searchDate,flightDate,totalFare
2022-07-29,2022-08-03,357.6
2022-07-29,2022-08-03,371.6
2022-07-29,2022-08-03,400.1
2022-07-29,2022-08-03,400.1
2022-07-29,2022-08-03,527.6
2022-07-29,2022-08-03,1706.6
2022-07-29,2022-08-03,1706.6
2022-07-29,2022-08-03,1706.6
2022-07-29,2022-08-04,202.6
2022-07-29,2022-08-04,202.6
2022-07-29,2022-08-04,261.11
2022-07-29,2022-08-04,262.61
2022-07-29,2022-08-04,262.61
2022-07-29,2022-08-04,262.61
2022-07-29,2022-08-04,262.61
2022-07-29,2022-08-04,286.1
2022-07-29,2022-08-04,287.6
2022-07-29,2022-08-04,287.6
2022-07-29,2022-08-04,287.6
2022-07-29,2022-08-04,303.6
2022-07-29,2022-08-04,303.6
2022-07-29,2022-08-04,303.6
2022-07-29,2022-08-04,303.6
2022-07-29,2022-08-04,303.6
2022-07-29,2022-08-04,303.6
2022-07-29,2022-08-04,305.1
2022-07-29,2022-08-04,311.1
2022-07-29,2022-08-04,311.1
2022-07-29,2022-08-04,312.6
2022-07-29,2022-08-04,312.6
2022-07-29,2022-08-04,312.6
2022-07-29,2022-08-04,322.6
2022-07-29,2022-08-04,322.6
2022-07-29,2022-08-04,330.1
2022-07-29,2022-08-04,358.6
2022-07-29,2022-08-04,362.6
2022-07-29,2022-08-04,367.6
2022-07-29,2022-08-04,367.6
2022-07-29,2022-08-04,367.6
2022-07-29,2022-08-04,433.6
2022-07-29,2022-08-04,518.6
2022-07-29,2022-08-04,1706.6
2022-07-29,2022-08-05,202.6
2022-07-29,2022-08-05,253.61
2022-07-29,2022-08-05,262.61
2022-07-29,2022-08-05,262.61
2022-07-29,2022-08-05,262.61
2022-07-29,2022-08-05,262.61
2022-07-29,2022-08-05,262.61
2022-07-29,2022-08-05,262.61
2022-07-29,2022-08-05,270.1
2022-07-29,2022-08-05,287.6
2022-07-29,2022-08-05,287.6
2022-07-29,2022-08-05,287.6
2022-07-29,2022-08-05,287.6
2022-07-29,2022-08-05,303.6
2022-07-29,2022-08-05,303.6
2022-07-29,2022-08-05,303.6
2022-07-29,2022-08-05,303.6
2022-07-29,2022-08-05,303.6
2022-07-29,2022-08-05,311.1
2022-07-29,2022-08-05,311.1
2022-07-29,2022-08-05,321.1
2022-07-29,2022-08-05,358.6
2022-07-29,2022-08-05,358.6
2022-07-29,2022-08-05,365.1
2022-07-29,2022-08-05,433.6
2022-07-29,2022-08-05,1412.61
2022-07-29,2022-08-06,202.6
2022-07-29,2022-08-06,202.6
2022-07-29,2022-08-06,202.6
2022-07-29,2022-08-06,245.1
2022-07-29,2022-08-06,253.61
2022-07-29,2022-08-06,253.61
2022-07-29,2022-08-06,253.61
2022-07-29,2022-08-06,262.61
2022-07-29,2022-08-06,287.6
2022-07-29,2022-08-06,287.6
2022-07-29,2022-08-06,287.6
2022-07-29,2022-08-06,287.6
2022-07-29,2022-08-06,303.6
2022-07-29,2022-08-06,303.6
2022-07-29,2022-08-06,303.6
2022-07-29,2022-08-06,312.6
2022-07-29,2022-08-06,322.6
2022-07-29,2022-08-06,330.1
2022-07-29,2022-08-06,358.6
2022-07-29,2022-08-06,358.6
2022-07-29,2022-08-06,361.1
2022-07-29,2022-08-06,362.6
2022-07-29,2022-08-06,518.6
2022-07-29,2022-08-06,1412.61
2022-07-29,2022-08-06,1706.6
2022-07-29,2022-08-06,1706.6
2022-07-29,2022-08-07,207.1
2022-07-29,2022-08-07,253.61
2022-07-29,2022-08-07,253.61
2022-07-29,2022-08-07,287.6
2022-07-29,2022-08-07,303.6
2022-07-29,2022-08-07,305.1
2022-07-29,2022-08-07,330.1
2022-07-29,2022-08-07,358.6
2022-07-29,2022-08-07,358.6
2022-07-29,2022-08-07,361.1
2022-07-29,2022-08-07,362.6
2022-07-29,2022-08-07,362.6
2022-07-29,2022-08-07,433.6
2022-07-29,2022-08-07,433.6
2022-07-29,2022-08-07,433.6
2022-07-29,2022-08-07,433.6
2022-07-29,2022-08-07,440.6
2022-07-29,2022-08-07,1412.61
2022-07-29,2022-08-08,202.6
2022-07-29,2022-08-08,202.6
2022-07-29,2022-08-08,262.61
2022-07-29,2022-08-08,262.61
2022-07-29,2022-08-08,270.1
2022-07-29,2022-08-08,287.6
2022-07-29,2022-08-08,303.6
2022-07-29,2022-08-08,303.6
2022-07-29,2022-08-08,303.6
2022-07-29,2022-08-08,303.6
2022-07-29,2022-08-08,303.6
2022-07-29,2022-08-08,303.6
2022-07-29,2022-08-08,321.1
2022-07-29,2022-08-08,330.1
2022-07-29,2022-08-08,358.6
2022-07-29,2022-08-08,358.6
2022-07-29,2022-08-08,362.6
2022-07-29,2022-08-08,362.6
2022-07-29,2022-08-08,433.6
2022-07-29,2022-08-08,1412.61
2022-07-29,2022-08-08,1706.6
2022-07-29,2022-08-09,202.6
2022-07-29,2022-08-09,253.61
2022-07-29,2022-08-09,261.11
2022-07-29,2022-08-09,262.61
2022-07-29,2022-08-09,262.61
2022-07-29,2022-08-09,262.61
2022-07-29,2022-08-09,262.61
2022-07-29,2022-08-09,262.61
2022-07-29,2022-08-09,262.61
2022-07-29,2022-08-09,262.61
2022-07-29,2022-08-09,270.1
2022-07-29,2022-08-09,270.1
2022-07-29,2022-08-09,287.6
2022-07-29,2022-08-09,287.6
2022-07-29,2022-08-09,287.6
2022-07-29,2022-08-09,287.6
2022-07-29,2022-08-09,287.6
2022-07-29,2022-08-09,303.6
2022-07-29,2022-08-09,303.6
2022-07-29,2022-08-09,303.6
2022-07-29,2022-08-09,303.6
2022-07-29,2022-08-09,303.6
2022-07-29,2022-08-09,311.1
2022-07-29,2022-08-09,312.6
2022-07-29,2022-08-09,312.6
2022-07-29,2022-08-09,312.6
2022-07-29,2022-08-09,312.6
2022-07-29,2022-08-09,312.6
2022-07-29,2022-08-09,322.6
2022-07-29,2022-08-09,358.6
2022-07-29,2022-08-09,358.6
2022-07-29,2022-08-09,358.6
2022-07-29,2022-08-09,1412.61
2022-07-29,2022-08-09,1706.6
2022-07-29,2022-08-09,1706.6
2022-07-29,2022-08-10,202.6
2022-07-29,2022-08-10,253.61
2022-07-29,2022-08-10,253.61
2022-07-29,2022-08-10,253.61
2022-07-29,2022-08-10,262.61
2022-07-29,2022-08-10,262.61
2022-07-29,2022-08-10,262.61
2022-07-29,2022-08-10,270.1
2022-07-29,2022-08-10,287.6
2022-07-29,2022-08-10,303.6
2022-07-29,2022-08-10,303.6
2022-07-29,2022-08-10,303.6
2022-07-29,2022-08-10,305.1
2022-07-29,2022-08-10,322.6
2022-07-29,2022-08-10,322.6
2022-07-29,2022-08-10,358.6
2022-07-29,2022-08-10,358.6
2022-07-29,2022-08-10,361.1
2022-07-29,2022-08-10,433.6
2022-07-29,2022-08-10,1412.61
2022-07-29,2022-08-10,1706.6
2022-07-29,2022-08-11,262.61
2022-07-29,2022-08-11,262.61
2022-07-29,2022-08-11,262.61
2022-07-29,2022-08-11,262.61
2022-07-29,2022-08-11,270.1
2022-07-29,2022-08-11,287.6
2022-07-29,2022-08-11,287.6
2022-07-29,2022-08-11,303.6
2022-07-29,2022-08-11,303.6
2022-07-29,2022-08-11,303.6
2022-07-29,2022-08-11,305.1
2022-07-29,2022-08-11,312.6
2022-07-29,2022-08-11,358.6
2022-07-29,2022-08-11,358.6
2022-07-29,2022-08-11,362.6
2022-07-29,2022-08-11,362.6
2022-07-29,2022-08-11,433.6
2022-07-29,2022-08-11,433.6
2022-07-29,2022-08-11,439.1
2022-07-29,2022-08-11,518.6
2022-07-29,2022-08-11,518.6
2022-07-29,2022-08-11,1401.6
2022-07-29,2022-08-11,1412.61
2022-07-29,2022-08-11,1706.6
2022-07-29,2022-08-11,1706.6
2022-07-29,2022-08-12,240.1
2022-07-29,2022-08-12,240.1
2022-07-29,2022-08-12,253.61
2022-07-29,2022-08-12,257.6
2022-07-29,2022-08-12,262.61
2022-07-29,2022-08-12,262.61
2022-07-29,2022-08-12,262.61
2022-07-29,2022-08-12,262.61
2022-07-29,2022-08-12,277.2
2022-07-29,2022-08-12,287.2
2022-07-29,2022-08-12,303.6
2022-07-29,2022-08-12,303.6
2022-07-29,2022-08-12,312.6
2022-07-29,2022-08-12,312.6
2022-07-29,2022-08-12,332.2
2022-07-29,2022-08-12,358.6
2022-07-29,2022-08-12,358.6
2022-07-29,2022-08-12,358.6
2022-07-29,2022-08-12,361.1
2022-07-29,2022-08-12,362.6
2022-07-29,2022-08-12,362.6
2022-07-29,2022-08-12,362.6
2022-07-29,2022-08-12,367.2
2022-07-29,2022-08-12,433.6
2022-07-29,2022-08-12,433.6
2022-07-29,2022-08-12,433.6
2022-07-29,2022-08-12,440.6
2022-07-29,2022-08-12,1391.6
2022-07-29,2022-08-12,1758.6
2022-07-29,2022-08-13,257.6
2022-07-29,2022-08-13,257.6
2022-07-29,2022-08-13,262.1
2022-07-29,2022-08-13,262.61
2022-07-29,2022-08-13,262.61
2022-07-29,2022-08-13,262.61
2022-07-29,2022-08-13,262.61
2022-07-29,2022-08-13,290.1
2022-07-29,2022-08-13,303.6
2022-07-29,2022-08-13,312.21
2022-07-29,2022-08-13,312.6
2022-07-29,2022-08-13,312.6
2022-07-29,2022-08-13,312.6
2022-07-29,2022-08-13,358.6
2022-07-29,2022-08-13,358.6
2022-07-29,2022-08-13,358.6
2022-07-29,2022-08-13,358.6
2022-07-29,2022-08-13,362.6
2022-07-29,2022-08-13,365.1
2022-07-29,2022-08-13,366.1
2022-07-29,2022-08-13,367.2
2022-07-29,2022-08-13,367.6
2022-07-29,2022-08-13,367.6
2022-07-29,2022-08-13,367.6
2022-07-29,2022-08-13,367.6
2022-07-29,2022-08-13,367.6
2022-07-29,2022-08-13,433.6
2022-07-29,2022-08-13,433.6
2022-07-29,2022-08-13,433.6
2022-07-29,2022-08-13,439.1
2022-07-29,2022-08-13,518.6
2022-07-29,2022-08-13,1391.6
2022-07-29,2022-08-13,1706.6
2022-07-29,2022-08-13,1706.6
2022-07-29,2022-08-13,1706.6
2022-07-29,2022-08-14,222.11
2022-07-29,2022-08-14,312.6
2022-07-29,2022-08-14,330.1
2022-07-29,2022-08-14,358.6
2022-07-29,2022-08-14,358.6
2022-07-29,2022-08-14,361.1
2022-07-29,2022-08-14,362.6
2022-07-29,2022-08-14,367.6
2022-07-29,2022-08-14,367.6
2022-07-29,2022-08-14,367.6
2022-07-29,2022-08-14,367.6
2022-07-29,2022-08-14,367.6
2022-07-29,2022-08-14,400.1
2022-07-29,2022-08-14,433.6
2022-07-29,2022-08-14,433.6
2022-07-29,2022-08-14,433.6
2022-07-29,2022-08-14,433.6
2022-07-29,2022-08-14,433.6
2022-07-29,2022-08-14,433.6
2022-07-29,2022-08-14,440.6
2022-07-29,2022-08-14,440.6
2022-07-29,2022-08-14,440.6
2022-07-29,2022-08-14,440.6
2022-07-29,2022-08-14,442.6
2022-07-29,2022-08-14,518.6
2022-07-29,2022-08-14,1391.6
2022-07-29,2022-08-15,222.11
2022-07-29,2022-08-15,257.6
2022-07-29,2022-08-15,262.61
2022-07-29,2022-08-15,262.61
2022-07-29,2022-08-15,268.6
2022-07-29,2022-08-15,308.6
2022-07-29,2022-08-15,311.1
2022-07-29,2022-08-15,312.6
2022-07-29,2022-08-15,358.6
2022-07-29,2022-08-15,358.6
2022-07-29,2022-08-15,358.6
2022-07-29,2022-08-15,366.1
2022-07-29,2022-08-15,367.6
2022-07-29,2022-08-15,367.6
2022-07-29,2022-08-15,367.6
2022-07-29,2022-08-15,367.6
2022-07-29,2022-08-15,367.6
2022-07-29,2022-08-15,367.6
2022-07-29,2022-08-15,369.2
2022-07-29,2022-08-15,369.2
2022-07-29,2022-08-15,374.2
2022-07-29,2022-08-15,433.6
2022-07-29,2022-08-15,433.6
2022-07-29,2022-08-15,433.6
2022-07-29,2022-08-15,433.6
2022-07-29,2022-08-15,433.6
2022-07-29,2022-08-15,433.6
2022-07-29,2022-08-15,439.1
2022-07-29,2022-08-15,440.6
2022-07-29,2022-08-15,440.6
2022-07-29,2022-08-15,440.6
2022-07-29,2022-08-15,440.6
2022-07-29,2022-08-15,1391.6
2022-07-29,2022-08-15,1669.2
2022-07-29,2022-08-15,1706.6
2022-07-29,2022-08-16,217.61
2022-07-29,2022-08-16,253.61
2022-07-29,2022-08-16,262.61
2022-07-29,2022-08-16,262.61
2022-07-29,2022-08-16,268.6
2022-07-29,2022-08-16,303.6
2022-07-29,2022-08-16,312.6
2022-07-29,2022-08-16,312.6
2022-07-29,2022-08-16,312.6
2022-07-29,2022-08-16,312.6
2022-07-29,2022-08-16,312.6
2022-07-29,2022-08-16,312.6
2022-07-29,2022-08-16,322.2
2022-07-29,2022-08-16,358.6
2022-07-29,2022-08-16,358.6
2022-07-29,2022-08-16,358.6
2022-07-29,2022-08-16,358.6
2022-07-29,2022-08-16,433.6
2022-07-29,2022-08-16,433.6
2022-07-29,2022-08-16,433.6
2022-07-29,2022-08-16,440.6
2022-07-29,2022-08-16,1351.6
2022-07-29,2022-08-16,1351.6
2022-07-29,2022-08-16,1669.2
2022-07-29,2022-08-16,1669.2
2022-07-29,2022-08-16,1706.6
2022-07-29,2022-08-16,1706.6
2022-07-29,2022-08-16,1706.6
2022-07-29,2022-08-16,1706.6
2022-07-29,2022-08-17,257.6
2022-07-29,2022-08-17,262.61
2022-07-29,2022-08-17,268.6
2022-07-29,2022-08-17,268.6
2022-07-29,2022-08-17,311.1
2022-07-29,2022-08-17,312.6
2022-07-29,2022-08-17,312.6
2022-07-29,2022-08-17,312.6
2022-07-29,2022-08-17,312.6
2022-07-29,2022-08-17,358.6
2022-07-29,2022-08-17,358.6
2022-07-29,2022-08-17,358.6
2022-07-29,2022-08-17,358.6
2022-07-29,2022-08-17,362.6
2022-07-29,2022-08-17,362.6
2022-07-29,2022-08-17,362.6
2022-07-29,2022-08-17,366.1
2022-07-29,2022-08-17,367.6
2022-07-29,2022-08-17,367.6
2022-07-29,2022-08-17,433.6
2022-07-29,2022-08-17,433.6
2022-07-29,2022-08-17,433.6
2022-07-29,2022-08-17,433.6
2022-07-29,2022-08-17,439.1
2022-07-29,2022-08-17,518.6
2022-07-29,2022-08-17,1351.6
2022-07-29,2022-08-17,1669.2
2022-07-29,2022-08-17,1706.6
2022-07-29,2022-08-17,1706.6
2022-07-29,2022-08-18,256.7
2022-07-29,2022-08-18,308.6
2022-07-29,2022-08-18,312.6
2022-07-29,2022-08-18,312.6
2022-07-29,2022-08-18,312.6
2022-07-29,2022-08-18,312.6
2022-07-29,2022-08-18,312.6
2022-07-29,2022-08-18,322.2
2022-07-29,2022-08-18,343.6
2022-07-29,2022-08-18,358.6
2022-07-29,2022-08-18,362.6
2022-07-29,2022-08-18,362.6
2022-07-29,2022-08-18,367.6
2022-07-29,2022-08-18,367.6
2022-07-29,2022-08-18,367.6
2022-07-29,2022-08-18,367.6
2022-07-29,2022-08-18,412.2
2022-07-29,2022-08-18,433.6
2022-07-29,2022-08-18,433.6
2022-07-29,2022-08-18,433.6
2022-07-29,2022-08-18,433.6
2022-07-29,2022-08-18,433.6
2022-07-29,2022-08-18,439.1
2022-07-29,2022-08-18,442.6
2022-07-29,2022-08-18,442.6
2022-07-29,2022-08-18,442.6
2022-07-29,2022-08-18,518.6
2022-07-29,2022-08-18,658.6
2022-07-29,2022-08-18,658.6
2022-07-29,2022-08-18,1669.2
2022-07-29,2022-08-18,1706.6
2022-07-29,2022-08-18,1706.6
2022-07-29,2022-08-18,1706.6
2022-07-29,2022-08-19,252.6
2022-07-29,2022-08-19,308.6
2022-07-29,2022-08-19,312.6
2022-07-29,2022-08-19,312.6
2022-07-29,2022-08-19,312.6
2022-07-29,2022-08-19,312.6
2022-07-29,2022-08-19,322.2
2022-07-29,2022-08-19,362.6
2022-07-29,2022-08-19,367.6
2022-07-29,2022-08-19,367.6
2022-07-29,2022-08-19,367.6
2022-07-29,2022-08-19,367.6
2022-07-29,2022-08-19,369.2
2022-07-29,2022-08-19,378.6
2022-07-29,2022-08-19,412.2
2022-07-29,2022-08-19,433.6
2022-07-29,2022-08-19,433.6
2022-07-29,2022-08-19,439.1
2022-07-29,2022-08-19,440.6
2022-07-29,2022-08-19,440.6
2022-07-29,2022-08-19,441.1
2022-07-29,2022-08-19,518.6
2022-07-29,2022-08-19,518.6
2022-07-29,2022-08-19,518.6
2022-07-29,2022-08-19,518.6
2022-07-29,2022-08-19,518.6
2022-07-29,2022-08-19,518.6
2022-07-29,2022-08-19,518.6
2022-07-29,2022-08-19,527.6
2022-07-29,2022-08-19,565.7
2022-07-29,2022-08-19,1391.6
2022-07-29,2022-08-19,1706.6
2022-07-29,2022-08-19,1706.6
2022-07-29,2022-08-19,1706.6
2022-07-29,2022-08-20,207.6
2022-07-29,2022-08-20,252.6
2022-07-29,2022-08-20,262.61
2022-07-29,2022-08-20,311.1
2022-07-29,2022-08-20,312.6
2022-07-29,2022-08-20,312.6
2022-07-29,2022-08-20,312.6
2022-07-29,2022-08-20,356.2
2022-07-29,2022-08-20,362.6
2022-07-29,2022-08-20,362.6
2022-07-29,2022-08-20,367.6
2022-07-29,2022-08-20,367.6
2022-07-29,2022-08-20,367.6
2022-07-29,2022-08-20,378.6
2022-07-29,2022-08-20,433.6
2022-07-29,2022-08-20,433.6
2022-07-29,2022-08-20,441.1
2022-07-29,2022-08-20,442.6
2022-07-29,2022-08-20,442.6
2022-07-29,2022-08-20,442.6
2022-07-29,2022-08-20,518.6
2022-07-29,2022-08-20,518.6
2022-07-29,2022-08-20,518.6
2022-07-29,2022-08-20,518.6
2022-07-29,2022-08-20,537.87
2022-07-29,2022-08-20,658.6
2022-07-29,2022-08-20,658.6
2022-07-29,2022-08-20,913.6
2022-07-29,2022-08-20,1351.6
2022-07-29,2022-08-20,1391.6
2022-07-29,2022-08-20,1706.6
2022-07-29,2022-08-20,1706.6
2022-07-29,2022-08-20,1706.6
2022-07-29,2022-08-21,312.6
2022-07-29,2022-08-21,317.1
2022-07-29,2022-08-21,343.6
2022-07-29,2022-08-21,343.6
2022-07-29,2022-08-21,362.6
2022-07-29,2022-08-21,362.6
2022-07-29,2022-08-21,362.6
2022-07-29,2022-08-21,367.6
2022-07-29,2022-08-21,367.6
2022-07-29,2022-08-21,417.2
2022-07-29,2022-08-21,417.2
2022-07-29,2022-08-21,433.6
2022-07-29,2022-08-21,433.6
2022-07-29,2022-08-21,433.6
2022-07-29,2022-08-21,439.1
2022-07-29,2022-08-21,440.6
2022-07-29,2022-08-21,442.6
2022-07-29,2022-08-21,442.6
2022-07-29,2022-08-21,442.6
2022-07-29,2022-08-21,517.6
2022-07-29,2022-08-21,518.6
2022-07-29,2022-08-21,518.6
2022-07-29,2022-08-21,518.6
2022-07-29,2022-08-21,518.6
2022-07-29,2022-08-21,527.6
2022-07-29,2022-08-21,623.6
2022-07-29,2022-08-21,658.6
2022-07-29,2022-08-21,913.6
2022-07-29,2022-08-21,1351.6
2022-07-29,2022-08-21,1706.6
2022-07-29,2022-08-21,1706.6
2022-07-29,2022-08-22,207.6
2022-07-29,2022-08-22,262.61
2022-07-29,2022-08-22,312.6
2022-07-29,2022-08-22,312.6
2022-07-29,2022-08-22,312.6
2022-07-29,2022-08-22,343.6
2022-07-29,2022-08-22,352.21
2022-07-29,2022-08-22,352.21
2022-07-29,2022-08-22,361.1
2022-07-29,2022-08-22,367.6
2022-07-29,2022-08-22,367.6
2022-07-29,2022-08-22,367.6
2022-07-29,2022-08-22,367.6
2022-07-29,2022-08-22,367.6
2022-07-29,2022-08-22,367.6
2022-07-29,2022-08-22,369.2
2022-07-29,2022-08-22,378.6
2022-07-29,2022-08-22,433.6
2022-07-29,2022-08-22,433.6
2022-07-29,2022-08-22,433.6
2022-07-29,2022-08-22,433.6
2022-07-29,2022-08-22,433.6
2022-07-29,2022-08-22,433.6
2022-07-29,2022-08-22,433.6
2022-07-29,2022-08-22,433.6
2022-07-29,2022-08-22,440.6
2022-07-29,2022-08-22,440.6
2022-07-29,2022-08-22,441.1
2022-07-29,2022-08-22,442.6
2022-07-29,2022-08-22,518.6
2022-07-29,2022-08-22,1351.6
2022-07-29,2022-08-22,1391.6
2022-07-29,2022-08-22,1706.6
2022-07-29,2022-08-22,1706.6
2022-07-29,2022-08-22,1706.6
2022-07-29,2022-08-23,207.6
2022-07-29,2022-08-23,209.7
2022-07-29,2022-08-23,262.61
2022-07-29,2022-08-23,262.61
2022-07-29,2022-08-23,262.61
2022-07-29,2022-08-23,262.61
2022-07-29,2022-08-23,277.2
2022-07-29,2022-08-23,308.6
2022-07-29,2022-08-23,312.6
2022-07-29,2022-08-23,312.6
2022-07-29,2022-08-23,312.6
2022-07-29,2022-08-23,312.6
2022-07-29,2022-08-23,361.1
2022-07-29,2022-08-23,362.6
2022-07-29,2022-08-23,362.6
2022-07-29,2022-08-23,362.6
2022-07-29,2022-08-23,367.6
2022-07-29,2022-08-23,367.6
2022-07-29,2022-08-23,367.6
2022-07-29,2022-08-23,367.6
2022-07-29,2022-08-23,369.2
2022-07-29,2022-08-23,433.6
2022-07-29,2022-08-23,433.6
2022-07-29,2022-08-23,433.6
2022-07-29,2022-08-23,518.6
2022-07-29,2022-08-23,518.6
2022-07-29,2022-08-23,518.6
2022-07-29,2022-08-23,518.6
2022-07-29,2022-08-23,518.6
2022-07-29,2022-08-23,658.6
2022-07-29,2022-08-23,1351.6
2022-07-29,2022-08-23,1706.6
2022-07-29,2022-08-23,1706.6
2022-07-29,2022-08-23,1706.6
2022-07-29,2022-08-23,1706.6
2022-07-29,2022-08-24,229.69
2022-07-29,2022-08-24,252.6
2022-07-29,2022-08-24,262.61
2022-07-29,2022-08-24,312.6
2022-07-29,2022-08-24,312.6
2022-07-29,2022-08-24,312.6
2022-07-29,2022-08-24,312.6
2022-07-29,2022-08-24,312.6
2022-07-29,2022-08-24,312.6
2022-07-29,2022-08-24,312.6
2022-07-29,2022-08-24,312.6
2022-07-29,2022-08-24,312.6
2022-07-29,2022-08-24,361.1
2022-07-29,2022-08-24,362.6
2022-07-29,2022-08-24,362.6
2022-07-29,2022-08-24,362.6
2022-07-29,2022-08-24,367.6
2022-07-29,2022-08-24,378.6
2022-07-29,2022-08-24,378.6
2022-07-29,2022-08-24,433.6
2022-07-29,2022-08-24,433.6
2022-07-29,2022-08-24,442.6
2022-07-29,2022-08-24,442.6
2022-07-29,2022-08-24,442.6
2022-07-29,2022-08-24,518.6
2022-07-29,2022-08-24,518.6
2022-07-29,2022-08-24,518.6
2022-07-29,2022-08-24,518.6
2022-07-29,2022-08-24,658.6
2022-07-29,2022-08-24,768.61
2022-07-29,2022-08-24,913.6
2022-07-29,2022-08-24,1401.6
2022-07-29,2022-08-24,1706.6
2022-07-29,2022-08-24,1706.6
2022-07-29,2022-08-24,1706.6
2022-07-29,2022-08-24,1706.6
2022-07-29,2022-08-25,294.7
2022-07-29,2022-08-25,312.6
2022-07-29,2022-08-25,312.6
2022-07-29,2022-08-25,332.2
2022-07-29,2022-08-25,343.6
2022-07-29,2022-08-25,362.6
2022-07-29,2022-08-25,366.1
2022-07-29,2022-08-25,367.6
2022-07-29,2022-08-25,367.6
2022-07-29,2022-08-25,367.6
2022-07-29,2022-08-25,367.6
2022-07-29,2022-08-25,367.6
2022-07-29,2022-08-25,367.6
2022-07-29,2022-08-25,378.6
2022-07-29,2022-08-25,432.2
2022-07-29,2022-08-25,433.6
2022-07-29,2022-08-25,439.1
2022-07-29,2022-08-25,440.6
2022-07-29,2022-08-25,440.6
2022-07-29,2022-08-25,440.6
2022-07-29,2022-08-25,440.6
2022-07-29,2022-08-25,441.1
2022-07-29,2022-08-25,442.6
2022-07-29,2022-08-25,442.6
2022-07-29,2022-08-25,442.6
2022-07-29,2022-08-25,518.6
2022-07-29,2022-08-25,518.6
2022-07-29,2022-08-25,518.6
2022-07-29,2022-08-25,518.6
2022-07-29,2022-08-25,518.6
2022-07-29,2022-08-25,518.6
2022-07-29,2022-08-25,658.6
2022-07-29,2022-08-25,768.61
2022-07-29,2022-08-25,1351.6
2022-07-29,2022-08-25,1706.6
2022-07-29,2022-08-25,1706.6
2022-07-29,2022-08-26,199.7
2022-07-29,2022-08-26,312.6
2022-07-29,2022-08-26,312.6
2022-07-29,2022-08-26,312.6
2022-07-29,2022-08-26,312.6
2022-07-29,2022-08-26,312.6
2022-07-29,2022-08-26,361.1
2022-07-29,2022-08-26,362.6
2022-07-29,2022-08-26,367.6
2022-07-29,2022-08-26,367.6
2022-07-29,2022-08-26,378.6
2022-07-29,2022-08-26,433.6
2022-07-29,2022-08-26,433.6
2022-07-29,2022-08-26,440.6
2022-07-29,2022-08-26,440.6
2022-07-29,2022-08-26,440.6
2022-07-29,2022-08-26,442.6
2022-07-29,2022-08-26,442.6
2022-07-29,2022-08-26,442.6
2022-07-29,2022-08-26,518.6
2022-07-29,2022-08-26,518.6
2022-07-29,2022-08-26,518.6
2022-07-29,2022-08-26,518.6
2022-07-29,2022-08-26,518.6
2022-07-29,2022-08-26,518.6
2022-07-29,2022-08-26,547.05
2022-07-29,2022-08-26,658.6
2022-07-29,2022-08-26,1351.6
2022-07-29,2022-08-26,1391.6
2022-07-29,2022-08-26,1706.6
2022-07-29,2022-08-26,1706.6
2022-07-29,2022-08-27,257.1
2022-07-29,2022-08-27,262.61
2022-07-29,2022-08-27,311.1
2022-07-29,2022-08-27,312.6
2022-07-29,2022-08-27,312.6
2022-07-29,2022-08-27,312.6
2022-07-29,2022-08-27,312.6
2022-07-29,2022-08-27,312.6
2022-07-29,2022-08-27,312.6
2022-07-29,2022-08-27,312.6
2022-07-29,2022-08-27,362.6
2022-07-29,2022-08-27,367.6
2022-07-29,2022-08-27,367.6
2022-07-29,2022-08-27,367.6
2022-07-29,2022-08-27,367.6
2022-07-29,2022-08-27,367.6
2022-07-29,2022-08-27,378.6
2022-07-29,2022-08-27,433.6
2022-07-29,2022-08-27,440.6
2022-07-29,2022-08-27,442.6
2022-07-29,2022-08-27,442.6
2022-07-29,2022-08-27,442.6
2022-07-29,2022-08-27,442.6
2022-07-29,2022-08-27,442.6
2022-07-29,2022-08-27,518.6
2022-07-29,2022-08-27,518.6
2022-07-29,2022-08-27,518.6
2022-07-29,2022-08-27,518.6
2022-07-29,2022-08-27,537.87
2022-07-29,2022-08-27,658.6
2022-07-29,2022-08-27,768.61
2022-07-29,2022-08-27,768.61
2022-07-29,2022-08-27,768.61
2022-07-29,2022-08-27,1351.6
2022-07-29,2022-08-27,1391.6
2022-07-29,2022-08-27,1706.6
2022-07-29,2022-08-27,1706.6
2022-07-29,2022-08-28,312.6
2022-07-29,2022-08-28,317.1
2022-07-29,2022-08-28,361.1
2022-07-29,2022-08-28,362.6
2022-07-29,2022-08-28,362.6
2022-07-29,2022-08-28,366.1
2022-07-29,2022-08-28,366.1
2022-07-29,2022-08-28,367.6
2022-07-29,2022-08-28,367.6
2022-07-29,2022-08-28,367.6
2022-07-29,2022-08-28,367.6
2022-07-29,2022-08-28,367.6
2022-07-29,2022-08-28,367.6
2022-07-29,2022-08-28,378.6
2022-07-29,2022-08-28,417.2
2022-07-29,2022-08-28,433.6
2022-07-29,2022-08-28,433.6
2022-07-29,2022-08-28,433.6
2022-07-29,2022-08-28,440.6
2022-07-29,2022-08-28,440.6
2022-07-29,2022-08-28,440.6
2022-07-29,2022-08-28,441.1
2022-07-29,2022-08-28,441.1
2022-07-29,2022-08-28,442.6
2022-07-29,2022-08-28,442.6
2022-07-29,2022-08-28,442.6
2022-07-29,2022-08-28,518.6
2022-07-29,2022-08-28,518.6
2022-07-29,2022-08-28,518.6
2022-07-29,2022-08-28,547.05
2022-07-29,2022-08-28,658.6
2022-07-29,2022-08-28,658.6
2022-07-29,2022-08-28,913.6
2022-07-29,2022-08-28,1350.2
